,avg_ids,Teff,parallax,parallax_error,m336,m439,m656,m814,m435,m555,m658,m775,m850,m110,m160,m130,m139,e336,e439,e656,e814,e435,e555,e658,e775,e850,e110,e160,e130,e139,f_m336,f_m439,f_m656,f_m814
541,1144.0,,0.939960658372612,0.39556918,,,,17.8073,24.806527058011422,22.17689237991234,20.01057283743569,18.97205711051222,17.8996140657518,,,15.3308,15.1096,21.9172,21.6674,18.8465,0.0517,0.0945411891957636,0.0118144209232549,0.0465893525858469,0.0016777724511478,0.0015541925734849,,,0.0159783,0.013482,2.0,2.0,2.0,1.0
542,1146.0,3865.0,3.4817036012046643,0.020520775,,,,,,,,,,,,10.0706,10.2128,,,,,,,,,,,,0.0248633,0.00572864,,,,
543,1148.0,,,,,,,,26.639043621312812,25.66605578897768,22.058060324891283,22.10301790768955,20.801810849979848,18.562,16.77,17.779,17.499,,,,,0.4380568073856362,0.2384776954058834,0.2688383020451365,0.0108706296241985,0.0078982750279318,0.072,0.047,0.012,0.013,,,,
544,1151.0,3679.0,2.242178305221332,0.14917193,,21.8996,17.635,16.5998,22.48917122291484,20.4303638790079,18.486809712386737,17.629017830464676,16.729368346223083,,,14.3349,14.1119,21.9869,0.287,0.071,0.0218,0.0126362940575041,0.0032484213453113,0.010465384844607,0.000846244214009,0.000860014902662,,,0.0220125,0.015312,2.0,1.0,1.0,1.0
545,1153.0,,,,,,,,,,,24.758197170427128,22.91374680770832,18.562,16.77,20.526,20.031,,,,,,,,0.126551452318497,0.0473323880953963,0.072,0.047,0.292,0.021,,,,
546,1156.0,3197.0,2.6843806639013525,0.21075405,,,18.4272,16.8651,23.64626408328809,22.00949966107045,19.70667728903331,18.11931925570719,16.710599349859947,,,14.2322,14.5197,22.2999,21.675,0.0783,0.0268,0.0312892194681931,0.0105056848392494,0.0251553007330632,0.0014923960246353,0.0011911491422781,,,0.0114383,0.0112009,2.0,2.0,1.0,1.0
547,1157.0,,1.83262164082948,0.67520326,,,,,24.547320411265428,22.430630091901456,20.63843491641112,19.686291144926063,18.765672961997677,,,16.4034,16.2174,,,,,0.0618998928354576,0.0123692997778803,0.0437316522151486,0.0033055199880546,0.0032270543367075,,,0.0119468,0.0126521,,,,
548,1159.0,,,,,,,,27.56629688253616,26.859524473032693,,23.99210413815049,22.025247721409155,,,18.759,19.3118,,,,,1.6767402656795185,1.0317487798148548,,0.0612260693106904,0.0219172621044666,,,0.00986439,0.00674754,,,,
549,1161.0,3674.0,2.539425894512704,0.11244931,,,,,,20.155903523428087,18.0657733929949,17.280226672374738,16.366802027103226,14.783,13.34,,,,,,,,0.0034028234524783,0.0073169622854028,0.0010053937743608,0.0010165190623068,0.013,0.01,,,,,,
550,1162.0,,,,,,,,26.42000562672353,25.881838143870564,23.751747589940763,26.130031489960345,23.374637782500205,,,17.7379,17.1521,,,,,0.3043377750009007,0.2231519493588473,1.2322090307605236,0.4518426471135289,0.0606428327250758,,,0.20464,0.0824934,,,,
551,1165.0,,,,,,,,25.01984031469436,23.572437532317284,23.072777319978453,20.607463557888263,19.521746996025275,,,16.9158,16.6948,,,,,0.135479660767664,0.0464666037512114,0.7790321867854673,0.0046646637075831,0.0040668822232505,,,0.0193446,0.0116481,,,,
552,1167.0,,,,,,,,,,,23.866813701889075,22.20653207271833,,,,,,,,,,,,0.0475123486124301,0.020971863983745,,,,,,,,
553,1169.0,,,,,,,,27.777699919573404,,22.75880024625884,21.712497163845185,20.611588379951797,,,,,,,,,1.5944875554379103,,0.3777688896672414,0.0082394415544923,0.0065660998217459,,,,,,,,
554,1171.0,,,,,,,,,,,24.533354504679263,22.87699126916556,,,19.2035,19.1625,,,,,,,,0.1237590807416821,0.057314984806294,,,0.0531217,0.0327475,,,,
555,1173.0,3415.0,3.659710403625722,0.095577896,21.3796,19.9164,17.3427,15.9436,20.85879375146776,19.391522424854195,17.735426647569053,16.908344027790122,16.186052890059095,,,14.4126,14.3612,0.1177,0.0518,0.0531,0.0157,0.0035028976512338,0.0016648601141162,0.0047653008740839,0.0005991877659404,0.0006608387957175,,,0.0115098,0.0280043,1.0,1.0,1.0,1.0
556,1175.0,3002.0,2.3437613188873234,0.11022691,21.6009,21.5147,16.6966,15.3059,21.32773687517835,19.88041031877836,17.56650370045116,16.40669539456354,15.207046921558614,13.382,12.69,12.8606,13.0513,0.1281,0.1907,0.0432,0.0136,0.0052612937812347,0.0023251977417133,0.005560213145643,0.0004762433811197,0.0004282849962842,0.007,0.007,0.0142874,0.0188883,1.0,1.0,1.0,1.0
557,1177.0,3269.0,,,20.1324,20.5296,16.0449,15.6445,21.44806983720985,20.23818039497481,17.470544517975227,,,,,13.3685,13.4072,0.0522,0.0842,0.027,0.0152,0.0057181980893093,0.0028811300401641,0.004814854453854,,,,,0.00713273,0.015145,1.0,1.0,1.0,1.0
558,1179.0,,,,,,,,,,,26.46563531955179,23.743813345376893,,,18.894,18.261,,,,,,,,0.9377741998503488,0.1296775261174695,,,0.0240325,0.130323,,,,
559,1181.0,,6.320798693137619,0.021551482,17.8576,16.765,13.6781,13.1745,,,,,,,,11.9844,11.8648,0.0153,0.0161,0.0114,0.0109,,,,,,,,0.0133671,0.0167467,1.0,1.0,1.0,1.0
560,1184.0,,,,,,,,28.851871738064432,,23.205734970182647,,22.628209069355098,,,17.5007,16.9796,,,,,3.821755407126203,,0.5877367526115841,,0.0396458709448794,,,0.0075626,0.0361234,,,,
561,1187.0,,,,,,,,25.81755721581622,,23.38943577585955,24.64596210558628,23.176651750096717,,,19.2566,18.8875,,,,,0.1596997535645044,,1.1632414722323507,0.0891016041375668,0.0542880391607176,,,0.031253,0.0239579,,,,
562,1191.0,,,,,,,,26.42921516589826,25.124814355930447,23.618817929474037,21.83979437503796,20.92549640914745,,,,,,,,,0.4507338472931994,0.1151868933781941,0.7461881084472295,0.0088437308618451,0.0080013621224323,,,,,,,,
563,1193.0,,,,,,,,,25.708692914289266,22.531639865880123,23.55275132026487,22.27338683035665,,,19.0594,18.7571,,,,,,0.2002000981658062,0.278221424934294,0.0313614717301605,0.0195503961933362,,,0.0410312,0.00183916,,,,
564,1197.0,,,,,,,,,,21.66843212301884,25.415763646921075,22.949418620711334,,,18.9806,19.309,,,,,,,0.3106643893283189,0.4111104676810629,0.0660093880929309,,,0.0358788,0.0196162,,,,
565,1199.0,,,,,,,,,27.63917700010717,23.008366476927005,24.30158743388428,22.81346546341249,,,20.0746,19.9793,,,,,,1.6870017676744715,0.487381797809672,0.0708946059271567,0.0368184397280875,,,0.0731455,0.0116763,,,,
566,1201.0,,,,,,,,,23.277049206020276,21.706829559109888,20.639777230170257,19.738014265245152,,,,,,,,,,0.024346931000942,0.1092643441027209,0.0040664089281168,0.003875713567334,,,,,,,,
567,1203.0,2953.0,2.71407469409681,0.42852405,21.3309,,18.0864,17.4106,23.89257708964369,22.50554343065233,20.30156678657105,18.88783616856521,17.568414010176753,,,15.2129,15.4466,0.1256,21.4995,0.0914,0.0249,0.0489889466131318,0.0180759966216916,0.0563050254722897,0.0016259079502461,0.0013070312690262,,,0.0302221,0.0185191,1.0,2.0,1.0,1.0
568,1205.0,,,,,,,,,,,23.00985102732131,22.050756753665965,,,19.7295,19.5906,,,,,,,,0.0290722637831588,0.0270591558760274,,,0.141098,0.0288463,,,,
569,1207.0,,,,,,,,27.843877077429497,27.432905581237797,23.42064498704615,23.087837346528417,21.96916674766241,,,18.975,18.657,,,,,1.5947552892740724,1.8553003372639112,0.8885231071105707,0.0327368040947733,0.0223200612858487,,,0.0403281,0.00558901,,,,
570,1209.0,3004.0,3.778719665095285,1.7445462,22.3291,,18.2246,19.2457,24.65977474837201,23.91828628953549,20.30099790727603,20.410660507541337,18.822325180313246,,,16.1581,16.5428,0.2333,21.7369,0.0948,0.1146,0.0860511560829309,0.0565644639833967,0.0565992304934074,0.003882982806698,0.0025535545343288,,,0.00408521,0.0182418,1.0,2.0,1.0,1.0
571,1211.0,,,,,,,,27.11872112576808,,,24.46460923050468,22.41524129055321,,,18.2986,17.8427,,,,,1.1306229984294316,,,0.0953176768696851,0.0312988856722645,,,0.00628562,0.0456194,,,,
572,1213.0,,0.1885109748734623,0.37609866,,,20.1303,17.8512,25.962095854193716,23.0867975639465,20.544963569924303,19.06972059108733,17.647423916784003,,,14.4261,14.1005,23.1311,21.7365,0.2654,0.0647,0.235320404625757,0.0237469824662988,0.0512270028592887,0.002357639701624,0.0018443610558417,,,0.00932139,0.0263851,2.0,2.0,1.0,1.0
573,1214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,1215.0,,,,,,,,28.81079434547087,,24.015036822332245,22.38905849053237,20.910205703809265,,,17.8328,17.7122,,,,,5.255192905682472,,2.0934363161086336,0.0177806963241283,0.0099995834664319,,,0.00624238,0.016208,,,,
575,1217.0,,,,,,,,26.33698472774878,24.074513983330405,21.7532879174966,20.956402890508432,19.81701060416507,,,17.2387,17.02,,,,,0.5841353441783635,0.0921600939809092,0.24406471498116,0.0066839350755322,0.0051618807784236,,,0.0169151,0.0411034,,,,
576,1219.0,,0.6449311508002328,0.42761177,,,,,25.47440017853061,23.147316217334502,20.34333166015026,19.07037518290488,17.66958666205564,,,14.4919,14.2058,,,,,0.2325960798566383,0.0277992689132143,0.060519500529729,0.0017769425044606,0.0013841611181122,,,0.0183413,0.0112981,,,,
577,1221.0,,,,,,,,25.99142307684312,26.22504715708777,21.781609012999727,24.260956009022443,22.86427731711512,,,19.8161,19.4849,,,,,0.5201603498732398,0.8005943837193993,0.2308970956232032,0.0801745707154386,0.0447145647614139,,,0.0896351,0.1807,,,,
578,1225.0,,0.7399362303914685,0.98462766,,,,,,23.731856513947424,20.983121530707443,19.22271430065912,17.64429341169991,,,14.3531,14.2394,,,,,,0.0391189351745968,0.063723004564474,0.0018493142633876,0.0013216191433043,,,0.0158307,0.00343851,,,,
579,1227.0,,,,,,,,,,,,,,,19.8821,19.6166,,,,,,,,,,,,0.244701,0.0190793,,,,
580,1231.0,3690.0,2.5742971288339804,0.015505898,15.0064,14.2166,11.7717,11.5008,,,,,,,,9.82172,9.8198,0.0109,0.0105,0.0108,0.0103,,,,,,,,0.0399122,0.121258,1.0,1.0,1.0,1.0
581,1233.0,,,,,,,19.0709,26.02788304589984,23.54467227644761,21.340283828953226,20.329923364882028,19.222050542827684,,,16.5772,16.3913,,22.5232,18.8944,0.104,0.4858713218035438,0.0388196938546005,0.1179737082960276,0.002885786416517,0.0023423421700918,,,0.0398334,0.0394319,0.0,2.0,2.0,1.0
582,1237.0,,,,,,,,,,22.75887863491164,25.040271278524145,22.45172108574343,,,18.4103,18.7691,,,,,,,0.3443735199609348,0.1150242551885855,0.0231497516089584,,,0.00464222,0.0171056,,,,
583,1241.0,3270.0,2.310956045340177,0.1845256,,,17.9215,16.4617,22.85956852614304,21.186588415408583,19.045076377653977,17.581289532208874,16.37487837588509,,,14.0329,14.1948,21.9157,21.6051,0.08,0.0206,0.0134369100154712,0.0042593429865315,0.0138480185015456,0.0006749793310686,0.0005926992281169,,,0.00837948,0.0220168,2.0,2.0,1.0,1.0
584,1244.0,,,,,,,,26.856392873429343,27.04411737707361,25.002936635149005,24.367652531083177,23.15625876873039,,,19.8223,19.7629,,,,,0.5524347919116562,0.7872828439201393,2.920969244790998,0.0922335473815807,0.0620153970400591,,,0.0439848,0.00424166,,,,
585,1245.0,,,,,,,,,,,22.018060029855704,20.890532376940385,18.899,17.43,18.1543,17.9158,,,,,,,,0.01364278946231,0.0104864857997586,0.087,0.064,0.00316384,0.0177682,,,,
586,1247.0,,3.141305247083898,1.4631814,,,,,24.969267238695277,22.7997025320712,21.54973655454097,20.34072837745915,19.55530351104884,,,17.3246,17.2693,,,,,0.0947672591384535,0.0171197450127764,0.1022557380593119,0.0034250526558969,0.0034980852660227,,,0.0854886,0.0202656,,,,
587,1249.0,,2.497404201279527,0.3276269,,,18.0175,17.2345,23.85795463012396,22.207169854657355,19.894007962736943,18.4557847396415,17.177439265751413,,,14.7983,14.9561,21.9062,21.5149,0.094,0.0336,0.0484538430015492,0.0145773332147761,0.0451605911634285,0.0012988736260095,0.0010879365980515,,,0.0326296,0.0278225,2.0,2.0,1.0,1.0
588,1251.0,,1.3859402032182744,0.64517623,,,,18.2886,25.27263523872305,22.729057886342417,20.490805362213507,19.4240857665335,18.31569159280498,,,15.64,15.3971,23.014,21.5666,20.22,0.0694,0.118675698803676,0.0150654988503232,0.0531550984518631,0.0020498965102918,0.0026269774822933,,,0.000994686,0.010166,2.0,2.0,2.0,1.0
589,1253.0,,,,,,,,,,,25.12920367159137,23.153169635772013,,,20.1605,19.7187,,,,,,,,0.1866171405522187,0.0621293530404411,,,0.0571672,0.00914878,,,,
590,1255.0,,,,,,,,27.750582448735937,24.078174541137543,22.174169930171388,20.450871362182497,19.235742637076516,,,16.3226,16.0583,,,,,1.2675428446865429,0.0568506798418737,0.2211537606161931,0.0049972253759985,0.0040795761909257,,,0.00418903,0.0254442,,,,
591,1256.0,,,,,,,,22.721036847129984,21.67497390641831,18.153409974143592,21.99182133078198,21.06428020880368,,,18.7112,18.6052,,,,,0.0265543027149172,0.014201576599877,0.013551918885268,0.0163442893911247,0.0130528474751436,,,0.112751,0.0388289,,,,
592,1259.0,3269.0,2.488238675153864,0.06418099,20.565,18.2787,14.6237,13.6777,18.867827342327654,17.3875372293034,15.64411880960142,15.289066991213035,14.246248697176137,,,11.8121,11.7569,0.1023,0.0243,0.0129,0.0108,0.0008286963491023,0.0004331584614262,0.0010580636017081,0.0002083368464127,0.0002112770748703,,,0.00927972,0.00947596,1.0,1.0,1.0,1.0
593,1263.0,,,,,,,,,,21.08398325052998,23.616076161374345,21.837219519787443,,,18.8774,18.6101,,,,,,,0.1463417106334195,0.0463902087745189,0.0216074409574778,,,0.0769757,0.0358078,,,,
594,1265.0,,,,,,,,26.45381342476688,25.39936510756355,22.32417653055488,22.71075826056384,21.745713466231056,,,19.2216,19.0322,,,,,0.3447921553446928,0.1649417224402863,0.3460735398502199,0.0167320117746413,0.0143997409027522,,,0.0259076,0.0175902,,,,
595,1269.0,,2.226190042399947,0.12246911,20.5055,19.7467,16.7046,16.7253,20.63919382149109,19.31728440565065,18.004879820501397,17.793905136097468,17.293392910817104,,,15.8906,15.8742,0.0654,0.0536,0.0498,0.0267,0.0031735617649532,0.0016411798986022,0.0076118734213609,0.0009184772242179,0.001134364899336,,,0.0158843,0.00122075,1.0,1.0,1.0,1.0
596,1271.0,,0.9388064732740882,1.2058736,,,,18.878,24.59374005269863,22.86554662927188,20.7491903434496,20.097165490907656,19.14079191501716,,,16.6569,16.4461,22.7632,,19.1434,0.0973,0.0885404881206487,0.0229695388573289,0.0815280396718374,0.0044992407375612,0.0030984005664699,,,0.0103755,0.015315,2.0,0.0,2.0,1.0
597,1273.0,,,,,,,,25.747486685909948,23.84151713886788,21.85012363622301,20.581071443455212,19.335857532813588,,,16.6504,16.2769,,,,,0.1833560799616176,0.039246481264578,0.1832668627102776,0.0040582583232065,0.0032346625406614,,,0.164753,0.0651948,,,,
598,1275.0,,,,,,,,25.667567373586586,23.988765009555497,21.891266115683088,20.51252068848541,19.335871505668603,,,16.6956,16.398,,,,,0.1787387934482792,0.0451091126176615,0.2304471182938511,0.0039075143593272,0.0032280734523318,,,0.449563,0.0919921,,,,
599,1277.0,,,,,,,,,,,24.367736158794955,23.55291223569053,,,20.123,20.4847,,,,,,,,0.1005238735091584,0.0934608675079732,,,0.927199,0.120129,,,,
600,1278.0,,,,,,,,27.33362981692573,26.445714559876237,22.33278909216609,22.79313662229892,20.92041452956376,,,17.1829,16.8536,,,,,1.2517879865085448,0.6267029370437507,0.4286914775399402,0.0230179056072649,0.0092465014942699,,,0.0220709,0.0157255,,,,
601,1280.0,,,,,,,,,27.071255233906165,,22.403270223180723,21.14494180506303,,,18.1221,17.8495,,,,,,1.1098788005102076,,0.0174329480843886,0.0116607608198791,,,0.00706264,0.0472599,,,,
602,1282.0,3774.0,2.461414076520436,0.044083085,18.6182,17.5941,14.2257,13.7015,18.26238398622333,16.780228552647934,15.271563918261927,15.3032895267831,14.32224863104858,,,11.9095,11.8383,0.0257,0.0179,0.0128,0.0109,0.0008748986297523,0.0004627916161026,0.0012393455236948,0.000296419306138,0.0002983015210122,,,0.0129143,0.0138869,1.0,1.0,1.0,1.0
603,1284.0,,,,,,,,,23.872254240345487,21.494295441539588,21.6510824181884,20.451838419685284,,,17.596,17.3432,,,,,,0.0815887768952669,0.2020159708610691,0.0118266234874283,0.0079457449781922,,,0.0151231,0.0211895,,,,
604,1286.0,3051.0,2.669762169653992,0.25431493,,,18.6471,16.9259,23.988726718655258,21.8087437881767,19.831017673034605,18.20280004248238,16.830924097243006,14.966,13.75,14.1887,14.2659,22.7869,21.6562,0.1339,0.0316,0.0572970928656388,0.0108848219919703,0.0378772535938318,0.0011403662446352,0.0009127975644657,0.014,0.012,0.0141584,0.0213668,2.0,2.0,1.0,1.0
605,1288.0,3034.0,2.944650928943516,0.4215558,,,17.2849,17.5148,23.734114818833177,22.44406659615111,19.19063807504054,18.80241763686954,17.4504363830828,15.548,14.43,14.8465,14.9458,21.7828,21.6875,0.0647,0.05,0.0477908213022095,0.0182384153081406,0.0218363267854259,0.0015529725949906,0.0012355181233591,0.018,0.016,0.0105508,0.0259821,2.0,2.0,1.0,1.0
606,1290.0,,,,,,,,,,,,23.697739306793544,,,,,,,,,,,,,0.0639144005356368,,,,,,,,
607,1292.0,,1.192476838670907,0.3361113,,,,,23.71310357440408,21.683926992093312,19.921060873867024,19.003825234745054,18.06654608775527,,,,,,,,,0.0271837082348494,0.0063958046174773,0.0214271539887964,0.0016269577466208,0.0015984699111524,,,,,,,,
608,1294.0,3197.0,2.5188848028853776,0.10189098,,,,,21.40943326690731,19.79347804560741,17.872169559564444,16.636260913030096,15.630355864200212,,,13.483,13.473,,,,,0.005985074845515,0.0027144178337642,0.0064193266589027,0.000741068692252,0.0007205347563665,,,0.00562677,0.0210773,,,,
609,1295.0,,,,,,,,,,,23.500563841229617,21.91432163982577,19.357,17.73,18.6074,18.3325,,,,,,,,0.0726730155298139,0.0372568614150287,0.107,0.073,0.0257149,0.0127733,,,,
610,1297.0,,,,,,,,,,,24.569680055252142,22.91944229982905,,,19.3815,19.0831,,,,,,,,0.1398126757957187,0.0765692729826117,,,0.0302057,0.0173748,,,,
611,1299.0,,,,,,,,22.340625763142302,22.125733949047696,18.59743638797265,21.193930648097982,20.150134992249505,18.727,17.25,17.918,17.7123,,,,,0.0161024938942788,0.0161048117437284,0.0176125669335309,0.0053961960528897,0.0047784493398054,0.079,0.058,0.0144875,0.0177603,,,,
612,1302.0,,,,,,,,,25.722594717159087,23.16631006473201,22.52253250623528,21.572297683052103,,,,,,,,,,0.2034806131540746,0.5617719659942224,0.0157071770156936,0.0135462332138731,,,,,,,,
613,1304.0,,,,,,,,,,22.368314700556308,24.05778555478109,21.89459756395081,,,18.3603,18.7975,,,,,,,0.3322473436872629,0.0446750526754873,0.0140415788708578,,,0.0383255,0.00625782,,,,
614,1308.0,,2.4626508363629456,0.10487376,20.7983,19.6603,16.0617,15.0287,20.61216134534462,18.95492276371513,17.539023139918278,,,,,13.1086,13.0573,0.1331,0.0813,0.0246,0.0133,0.0028520866634155,0.0013763379366763,0.0042141417769071,,,,,0.0147517,0.0133636,1.0,1.0,1.0,1.0
615,1312.0,3445.0,4.213694015882255,0.07513849,21.0785,19.7624,16.3986,15.5959,20.164760661983635,18.70330714567411,17.07557625773022,16.33462348712507,15.65800646820576,,,13.9174,13.8659,0.0822,0.0464,0.0328,0.0141,0.0023925238783503,0.0011858806076449,0.0040240184856142,0.0004615142091175,0.0005233683330608,,,0.0252208,0.0174238,1.0,1.0,1.0,1.0
616,1314.0,,,,,,,,,29.387237888907,23.66056759690732,21.68793786995017,19.97285085579423,,,17.0576,17.354,,,,,,6.486380547728352,0.8651572518413055,0.0102734089818726,0.006043179572018,,,0.00645487,0.0223692,,,,
617,1315.0,,,,,,,,,,,,,,,19.5267,19.2531,,,,,,,,,,,,0.121993,0.861781,,,,
618,1317.0,,,,,,,,28.84168865251732,24.34498218500833,22.094836908759177,21.033486812028816,19.94383196710036,,,17.1708,16.932,,,,,7.158344592091942,0.1043046862848292,0.4205507803718474,0.0066161181245301,0.0055101672688088,,,0.0034816,0.0105924,,,,
619,1319.0,,,,,,,,26.424759163457445,,23.30828655288239,27.058649175024332,23.256403109303964,,,19.0166,19.3759,,,,,0.6011418859415035,,0.8929397035084272,1.4880924600411247,0.0665229492724471,,,0.0253507,0.034217,,,,
620,1321.0,3844.0,2.651807933595406,0.040895525,17.8443,16.7229,13.6502,13.1156,,,14.616235974278798,,,,,11.6392,11.5197,0.015,0.0157,0.0116,0.0107,,,0.0007221337624784,,,,,0.0141135,0.0172811,1.0,1.0,1.0,1.0
621,1325.0,,,,,,,,26.502730100983182,28.76803182402811,22.66832581114184,26.12123474233283,23.975935233949738,,,19.7064,19.3109,,,,,0.5719886833633736,5.303869767391205,0.5506776406382324,0.5017362428073474,0.1268396753294155,,,0.106484,0.0179736,,,,
622,1327.0,3561.0,2.4792031905177287,0.07745652,18.8077,19.094,14.995,14.7229,20.33210065474697,18.72098451623948,16.582569087659557,,,13.08,11.72,12.5382,12.4229,0.0304,0.0383,0.0165,0.0126,0.0029410243833348,0.00123816466464,0.0028411433048653,,,0.006,0.005,0.00565164,0.0104331,1.0,1.0,1.0,1.0
623,1329.0,,,,,,,,,27.38199865053822,25.35641729559407,22.33940394158904,21.044530135896565,,,17.89,17.611,,,,,,1.1112283541135544,4.092282905677513,0.0179938857076963,0.0128308848364738,,,0.006,0.013,,,,
624,1330.0,,,,,,,,,26.707843872134006,,23.87213402707741,21.92336680464945,,,18.4863,19.0362,,,,,,1.0894452649207071,,0.0635238241976227,0.0239314647195745,,,0.0429477,0.0282578,,,,
625,1332.0,,,,,,18.6747,19.4397,,,,20.82352521190832,19.86030256634329,,,17.2348,17.142,21.8147,21.566,0.1383,0.1897,,,,0.0113133764571246,0.0136251193846555,,,0.0957658,0.133373,2.0,2.0,1.0,1.0
626,1334.0,,,,,,,,,24.49561563185358,23.077615944769917,21.04841193113821,19.8525177752104,,,17.025,16.778,,,,,,0.082352581112971,0.5059832015357814,0.0071760514628428,0.005810706538419,,,0.018,0.009,,,,
627,1335.0,,,,,,,,25.789483311757483,25.357243174459203,,24.59606154997978,22.867258785383243,,,19.4966,19.3238,,,,,0.277381167575446,0.2300196876436426,,0.1092237152675112,0.0474218373795314,,,0.0624925,0.0238241,,,,
628,1339.0,,,,,,,,,,,23.938477962449365,22.84255015927361,,,20.3011,20.2476,,,,,,,,0.0686525362382183,0.0534441656188027,,,0.136461,0.0227411,,,,
629,1341.0,3125.0,2.738403517376592,0.109317824,,,,,21.504593478500244,19.93949169269484,18.025251804093617,16.815935097307175,15.82275445006864,,,13.6706,13.6867,,,,,0.0044767966947194,0.0017603491967624,0.0056134114623272,0.0004089931134935,0.0003992150994752,,,0.0100036,0.00848202,,,,
630,1345.0,,,,,,,,,,23.17479166842742,25.90413574399346,23.69744425169901,,,20.4949,20.264,,,,,,,0.9576646342479024,0.2924326289396911,0.098223009150142,,,0.173084,0.0228613,,,,
631,1349.0,,,,,,,,28.88552251988104,25.350674600619403,22.791844267187123,22.619699825158,21.70553993411094,,,19.6772,19.5256,,,,,6.131721144978783,0.2254981896952776,0.6090668911554806,0.021497400617473,0.0194109048871039,,,0.0313449,0.0508743,,,,
632,1351.0,3464.0,2.489124395352423,0.09897191,20.6954,21.4904,15.8193,16.3689,21.58612549513113,20.197194816338367,17.181123059569938,17.33213199638766,16.311163505698065,14.774,12.98,12.9794,12.7783,0.0696,0.2235,0.0235,0.0211,0.006580764337309,0.002910041207189,0.0042520968114756,0.0007378716039326,0.0007084850721697,0.013,0.008,0.0115422,0.0269247,1.0,1.0,1.0,1.0
633,1353.0,,,,,,,,,,,,,20.371,18.89,20.0058,19.6647,,,,,,,,,,0.169,0.125,0.0185562,0.0277772,,,,
634,1355.0,3488.0,2.4870087748545484,0.06281544,,,15.5267,14.8893,20.086051552265506,18.46614744218963,16.66995306163117,16.046942561840993,15.206405857087407,,,13.1971,13.061,22.718,21.7258,0.0209,0.0123,0.0017428866123115,0.0007689800711036,0.0020957853026198,0.0002866747437654,0.0003015237673412,,,0.0100782,0.00992036,2.0,2.0,1.0,1.0
635,1359.0,,,0.4951175,,,,,24.983531415108462,22.42660591468417,20.50814191985364,19.354523265710625,18.31908761294553,,,15.708,15.4828,,,,,0.1047359574356533,0.0132733077552004,0.0432359208883362,0.0019859424633746,0.0018345255010458,,,0.0204339,0.0205384,,,,
636,1361.0,,,,,,,,23.11871649619244,22.61634078837492,20.006179299403605,22.370694977677623,21.80613465396476,,,,,,,,,0.0263807408154022,0.0193071065032184,0.0355542348307472,0.0159474537963759,0.0166171456153927,,,,,,,,
637,1363.0,3346.0,3.8803531791214367,0.21898827,,21.6165,18.1839,17.0323,22.3234127210919,20.78425926360057,19.036582676216344,18.08461295629133,17.282801747014318,,,15.4887,15.5335,22.009,0.2007,0.0929,0.0308,0.0072933155809261,0.0026848325876436,0.0117821977775299,0.0007405531240721,0.0007876203842737,,,0.00868384,0.0260239,2.0,1.0,1.0,1.0
638,1367.0,,,,,,,19.2009,25.52452140060253,25.479743526964377,,23.726983762909224,22.266948304083677,,,19.5443,19.3351,22.7162,21.6352,18.9434,0.0522,0.204670598493161,0.3390726985226549,,0.0452107644370144,0.0257499388312341,,,0.0966664,0.0952905,2.0,2.0,2.0,1.0
639,1371.0,,,,,,,,25.88557646193059,25.632640830048363,24.88312021116224,23.83905057543399,22.95577382961937,,,20.3184,20.0343,,,,,0.3420848159247738,0.2014557705084467,4.859574529696987,0.0428889831366729,0.0402163259019217,,,0.0623225,0.00139632,,,,
640,1375.0,,,,,,,,25.853510241442173,25.797496883451515,23.86514798769702,24.684553706224097,22.89194347415585,,,19.1367,19.5817,,,,,0.2492370454546474,0.3068486883479285,2.0677110983287763,0.1330950222773614,0.0590763072646927,,,0.0287614,0.0173785,,,,
641,1377.0,3561.0,2.5970755698844967,0.050015006,18.4183,17.0423,13.8205,13.1002,17.96165695037532,16.4611298127476,14.754032512655472,14.965834043248972,13.898969698910504,,,11.2493,11.1844,0.0185,0.0145,0.011,0.0105,0.0010518493632092,0.0005593229255329,0.0012757374622518,0.0003880582465366,0.0003839332397238,,,0.0230095,0.0162965,1.0,1.0,1.0,1.0
642,1378.0,3233.0,2.3334065638245263,0.11921897,22.2291,21.7006,17.1216,15.8824,22.222789779012327,20.309430979589205,18.15616847859439,16.96448599910865,15.88157309579845,,,13.399,13.3093,0.2176,0.1975,0.0609,0.016,0.007056176013226,0.0020746754037469,0.0057803719682767,0.0004373124101677,0.0004089516166567,,,0.00563352,0.0157141,1.0,1.0,1.0,1.0
643,1382.0,3197.0,2.571635879404225,0.18216781,,,18.1227,16.5182,23.474671735161326,21.64192332980355,19.329052327722525,17.735717232724614,16.393209333786658,,,13.7843,13.8509,23.1271,21.5917,0.0728,0.0219,0.038961692252031,0.0097007406953145,0.0199110108775008,0.0012594581696925,0.0010394440245555,,,0.0162566,0.00194418,2.0,2.0,1.0,1.0
644,1383.0,3067.0,2.7153310158158974,0.31286803,,,18.7927,17.2906,23.38794140398241,21.727107797252064,19.612327418409468,18.405150238632725,17.321163370532435,15.92,14.97,15.2049,15.3682,21.83,21.5651,0.1578,0.0334,0.021166502877421,0.0064465980153202,0.0219568137285715,0.0008811087179603,0.0008125108522714,0.021,0.02,0.00906947,0.0180521,2.0,2.0,1.0,1.0
